Time,5G NR Net PDSCH Throughput,5G NR Scheduled PDSCH Throughput,Latitude,Longitude,Home Operator,PCI,MNC,MCC
12-10-24 10:49,609.728,609.728,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,820.128,897.08,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,726.128,903.784,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,855.816,1011.856,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,3.96,3.96,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,0.128,0.128,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,161.32,161.32,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,0.8,0.8,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,743.888,976.68,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,872.8,957.264,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,733.752,983.136,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,682.152,855.744,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,854.664,1038.496,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,719.624,769.72,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,734.328,868.376,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,617.536,754.824,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,618.336,671.752,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,584.24,660.264,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,651.912,700.944,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,635.904,739.448,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,669.952,749,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,641.12,713.944,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:49,661.32,737.264,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:49,635.208,700.728,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:49,600.896,652.544,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:49,666.096,699.632,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:49,622.816,622.816,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:49,490.208,739.088,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:49,700.36,726.752,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:49,619.8,699.152,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,686.416,775.208,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,791.176,966.816,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,600.968,642.264,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,677.48,716.496,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,1041.464,1261.912,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,848.272,879.264,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,925.168,1195.136,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,748.136,838.872,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,668.248,719.888,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,643.416,664.936,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,656.88,836.088,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,730.312,899.728,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,693.528,720.544,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,664.536,835.424,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,607.352,658.888,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,663.6,755.168,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,546.832,607.808,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,485.816,535.816,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,523.04,523.04,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,639.088,662.656,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,589.08,613.744,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,653.344,680.368,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,605.384,717.44,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,567.576,700.504,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,641.12,676.136,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,673.88,690.928,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,715.24,811.032,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,644.816,644.816,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,549.184,628.352,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,693.416,837.296,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,596.32,696.16,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,528.872,608.272,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,515.384,569.256,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,478.608,627.216,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,626.384,648.592,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,741,784.528,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,885.664,983.776,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,784.192,1076.928,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,677.624,805.176,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,545.288,592.824,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,641.952,689.952,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,513.6,513.6,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,555.904,575.416,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,659.688,710.84,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,564.36,611.872,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,575.568,693.624,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,674.416,753.088,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,699.496,730.488,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,805.944,1026.904,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,540.512,661.936,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,631.928,658.952,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,587.648,611.4,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,947.2,1104.48,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,699.168,794.216,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,709.08,736.968,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,633.096,703.064,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,628.224,724.296,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,785.696,924.952,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,654.832,706.48,1.222482,103.848817,SingTel,169,1,525
12-10-24 10:50,605.576,732.648,1.222482,103.848817,SingTel,169,1,525
12-10-24 10:50,725.816,751.136,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,707.856,759.488,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,510.328,562.992,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,839.592,965.096,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,661.968,856.488,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,678.384,678.384,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,1240.72,1454.848,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,885.824,1000.776,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,564.16,589.472,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,923.048,990.68,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,1241.448,1283.792,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,681.896,794.968,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,684.52,768.728,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,659.32,892.704,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,601.224,724.68,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,535.248,609.264,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,569.384,608.88,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,543.152,543.152,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,646.848,717.104,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,615.304,636.816,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,757.384,900.928,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,1312.576,1446.64,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,1182.52,1349.84,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,962.272,1116.12,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,667.656,719.76,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,655.864,753.424,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,550.08,681.888,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,593.808,670.736,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,712.944,812.008,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,570.352,612.888,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,504.96,545.256,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,484.736,645.32,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,516.856,533.912,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,554.088,576.296,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,610.584,668.616,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,478.576,478.576,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,464.944,494.704,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,475.2,492.216,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,572.888,652.96,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,594.72,676.24,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,559.136,650.56,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,468.6,531.592,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,458.12,471.8,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,630.272,695.304,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,910.608,982.76,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,735.256,927.368,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,583.616,836.144,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,563.96,648.032,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,761.616,981.936,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,667.64,708.288,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,480.592,504.736,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,555.104,595.136,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,427.8,531.344,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,593.752,648.264,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,467.832,571.144,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:50,531.288,682.544,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,390.696,390.696,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,381.336,427.104,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:50,335.232,383.368,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:51,345.04,385.672,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:51,413.256,482.136,1.222483,103.848816,SingTel,169,1,525
12-10-24 10:51,487.016,487.016,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:51,582.104,614.616,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:51,559.288,559.288,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:51,566.728,566.728,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:51,717.256,717.256,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:51,443.104,547.256,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:51,699.744,748.808,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,613.432,738.52,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,700.84,823.24,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,656.384,699.232,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,615.512,718.096,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:51,627.848,681.032,1.222483,103.848817,SingTel,169,1,525
12-10-24 10:51,686.4,753.032,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,689.6,857.432,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,638.248,660.464,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,605.904,654.952,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,699.312,752.08,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,715.448,806.2,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,781.976,856.52,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,709.648,836.704,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,554.08,583.464,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,664.328,817.448,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,649.744,789.192,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,688.232,713.536,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,697.208,714.256,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,798.624,838.576,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,740.6,782.6,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,1201.384,1392.44,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,784.088,857.136,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,679.344,757.208,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,679.472,813.592,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,629.168,693.2,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,612.416,612.416,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,693.568,868.216,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,628.584,694.12,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,636.048,935.536,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,531.528,551.664,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,453.232,453.232,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,488.72,508.864,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,524.304,547.312,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,552.392,552.392,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,555.056,655.24,1.222484,103.848817,SingTel,169,1,525
12-10-24 10:51,536.656,573.504,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,530.28,564.84,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,629.584,646.64,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,653.952,730.472,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,627.632,780.736,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,554.808,554.808,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,564.136,585.488,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,744.488,772.36,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,758.72,902.808,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,714.376,874.96,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,682.448,774.52,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,691.464,787.032,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,659.048,706.592,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:51,674.92,692.928,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:51,645.672,736.048,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:51,530.328,612.448,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:51,577.736,668.264,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,476.424,498.112,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,683.384,807.448,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,654.872,775.416,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,707.072,751.992,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,640.792,767.344,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,639.016,689.128,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,625.248,699.248,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,915.536,1198.68,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,494.304,528.128,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,429.752,473.048,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,533.736,598.272,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,600.528,645.552,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:51,655.56,683.456,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:51,435.184,474.64,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:51,582.912,706.328,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:51,534.752,670.672,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:51,596.144,637.168,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:51,578.256,595.272,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:51,693.608,812.912,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:51,640.984,671.968,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:51,550.704,698.304,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:51,525.048,525.048,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:51,638.576,774.408,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:51,556.904,692.96,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:51,603.496,833.64,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:51,598.888,654.888,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:51,503.768,604.072,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:51,566.336,623.4,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,524.696,564.48,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,628.056,673.496,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,659.424,775.752,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,522.84,650.664,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,612.72,733.808,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,603.016,626.768,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,630.8,739.696,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,0.096,0.096,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,161.928,161.928,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,0.776,0.776,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,858.304,1101.984,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,663.04,887.152,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,517.872,555.392,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,596.048,596.048,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,642.48,731.312,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,628.032,713.616,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,650.552,731.632,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,725.304,778.504,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,812,1037.408,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,642.544,782.28,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,684.144,851.408,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,599.072,657.856,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,644.832,690.872,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,736.992,801.008,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,824.216,1015.256,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,522.4,547.248,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,618.048,665.552,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,657.296,854.544,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,592.888,677.608,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,635.512,675.552,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,625.84,650.352,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:51,656.352,743.76,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:52,733.968,842.736,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:52,688.632,809.704,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:52,644.192,735.576,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:52,592.416,746.264,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:52,533.072,653.936,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:52,575.904,614.432,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:52,660.432,688.328,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:52,807.56,931.472,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:52,707.536,757.744,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:52,826.768,1297.2,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:52,727.512,836.768,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:52,526.256,663.112,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:52,484.568,554.952,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:52,612.832,636.208,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:52,470.4,485.712,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:52,663.792,669.76,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:52,642.344,754.432,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:52,459.736,505.896,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:52,509.752,523,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:52,559.368,582.376,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:52,582.744,643.352,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:52,591.12,633.488,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:52,560.672,604.224,1.222484,103.848818,SingTel,169,1,525
12-10-24 10:52,488.68,512.056,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:52,651.944,814.496,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:52,607.272,729.616,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:52,554.616,699.216,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:52,541.384,582.704,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:52,483.736,569.096,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:52,543.28,570.112,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:52,538.488,594.08,1.222483,103.848818,SingTel,169,1,525
12-10-24 10:52,436.88,456.512,1.222483,103.848818,SingTel,169,1,525
